Starting procces. Date and time is 25/12/2022, 12:58:53


[25/12/2022, 12:58:54] [INFO - CLIENT]: Logged in as Oxyroid#6023
[25/12/2022, 12:58:54] [INFO - SERVER]: Server listening on port 4000
[25/12/2022, 12:58:55] [INFO - FEATURES]: Loaded feature: OnGuildAddRegisterCommands.ts
[25/12/2022, 12:58:55] [INFO - COMMANDS]: Loaded command: clear.ts
[25/12/2022, 12:58:55] [INFO - COMMANDS]: Loaded command: dump.ts
[25/12/2022, 12:58:55] [INFO - COMMANDS]: Loaded command: help.ts
[25/12/2022, 12:58:55] [INFO - COMMANDS]: Loaded command: invite.ts
[25/12/2022, 12:58:55] [INFO - COMMANDS]: Loaded command: ping.ts
[25/12/2022, 12:58:55] [INFO - BUTTONS]: Loaded button: helpCategory.ts
[25/12/2022, 12:58:55] [INFO - BUTTONS]: Loaded button: deleteMe.ts
[25/12/2022, 12:58:55] [INFO - FEATURES]: Loaded feature: CreatePerGuildModel.ts
[25/12/2022, 12:58:56] [INFO - COMMANDS]: Successfully updated slash commands.
[25/12/2022, 12:58:56] [INFO - DB]: Connected to database
[25/12/2022, 12:59:44] [INFO - PROCESS]: Exiting with reason: "SIGUSR2"
