Starting procces. Date and time is 12/13/2022, 18:31:13


[12/13/2022, 18:31:14] [INFO - CLIENT]: Logged in as Oxyroid#6023
[12/13/2022, 18:31:14] [INFO - BUTTONS]: Loaded button: test.ts
[12/13/2022, 18:31:14] [INFO - COMMANDS]: Loaded command: clear.ts
[12/13/2022, 18:31:14] [INFO - COMMANDS]: Loaded command: dump.ts
[12/13/2022, 18:31:14] [INFO - COMMANDS]: Loaded command: help.ts
[12/13/2022, 18:31:14] [INFO - COMMANDS]: Loaded command: ping copy.ts
[12/13/2022, 18:31:14] [INFO - COMMANDS]: Loaded command: ping.ts
[12/13/2022, 18:31:14] [INFO - SERVER]: Server listening on port 4000
[12/13/2022, 18:31:14] [INFO - FEATURES]: Loaded feature: CreatePerGuildModel.ts
[12/13/2022, 18:31:14] [INFO - FEATURES]: Loaded feature: OnGuildAddRegisterCommands.ts
[12/13/2022, 18:31:15] [ERR - COMMANDS]: Failed to register commands on API: DiscordAPIError[50035]: Invalid Form Body
4[APPLICATION_COMMANDS_DUPLICATE_NAME]: Application command names must be unique
[12/13/2022, 18:31:15] [INFO - DB]: Connected to database
[12/13/2022, 18:31:17] [INFO - PROCESS]: Exiting with reason: "SIGUSR2"
