Starting procces. Date and time is 04/01/2023, 20:08:54


[04/01/2023, 20:08:55] [INFO - CLIENT]: Logged in as Oxyroid#6023
[04/01/2023, 20:08:55] [INFO - FEATURES]: Loaded feature: CreatePerGuildModel.ts
[04/01/2023, 20:08:55] [INFO - BUTTONS]: Loaded button: deleteMe.ts
[04/01/2023, 20:08:55] [INFO - BUTTONS]: Loaded button: helpCategory.ts
[04/01/2023, 20:08:55] [INFO - COMMANDS]: Loaded command: clear.ts
[04/01/2023, 20:08:56] [INFO - COMMANDS]: Loaded command: dump.ts
[04/01/2023, 20:08:56] [INFO - COMMANDS]: Loaded command: help.ts
[04/01/2023, 20:08:56] [INFO - COMMANDS]: Loaded command: invite.ts
[04/01/2023, 20:08:56] [INFO - COMMANDS]: Loaded command: 8d.ts
[04/01/2023, 20:08:56] [INFO - COMMANDS]: Loaded command: bassboost.ts
[04/01/2023, 20:08:56] [INFO - COMMANDS]: Loaded command: pause.ts
[04/01/2023, 20:08:56] [INFO - COMMANDS]: Loaded command: play.ts
[04/01/2023, 20:08:57] [INFO - COMMANDS]: Loaded command: resume.ts
[04/01/2023, 20:08:57] [INFO - COMMANDS]: Loaded command: skip.ts
[04/01/2023, 20:08:55] [INFO - FEATURES]: Loaded feature: OnGuildAddRegisterCommands.ts
[04/01/2023, 20:08:55] [INFO - SERVER]: Server listening on port 4000
[04/01/2023, 20:08:57] [INFO - COMMANDS]: Loaded command: stop.ts
[04/01/2023, 20:08:57] [INFO - COMMANDS]: Loaded command: volume.ts
[04/01/2023, 20:09:30] [INFO - COMMANDS]: Successfully updated slash commands.
[04/01/2023, 20:09:31] [INFO - COMMANDS]: Loaded command: ping.ts
[04/01/2023, 20:09:31] [INFO - COMMANDS]: Successfully updated slash commands.
[04/01/2023, 20:09:31] [INFO - DB]: Connected to database
[04/01/2023, 20:09:39] [DEB - COMMANDS]: Command used: play
[04/01/2023, 20:09:43] [DEB - COMMANDS]: Command used: 8d
[04/01/2023, 20:09:48] [DEB - COMMANDS]: Command used: 8d
[04/01/2023, 20:10:13] [DEB - COMMANDS]: Command used: 8d
[04/01/2023, 20:10:20] [DEB - COMMANDS]: Command used: 8d
[04/01/2023, 20:10:36] [INFO - PROCESS]: Exiting with reason: "SIGUSR2"
