Starting procces. Date and time is 04/01/2023, 17:46:37


[04/01/2023, 17:46:38] [INFO - CLIENT]: Logged in as Oxyroid#6023
[04/01/2023, 17:46:38] [INFO - FEATURES]: Loaded feature: OnGuildAddRegisterCommands.ts
[04/01/2023, 17:46:38] [INFO - BUTTONS]: Loaded button: deleteMe.ts
[04/01/2023, 17:46:38] [INFO - COMMANDS]: Loaded command: clear.ts
[04/01/2023, 17:46:38] [INFO - BUTTONS]: Loaded button: helpCategory.ts
[04/01/2023, 17:46:38] [INFO - COMMANDS]: Loaded command: dump.ts
[04/01/2023, 17:46:38] [INFO - COMMANDS]: Loaded command: help.ts
[04/01/2023, 17:46:38] [INFO - COMMANDS]: Loaded command: invite.ts
[04/01/2023, 17:46:38] [INFO - COMMANDS]: Loaded command: play.ts
[04/01/2023, 17:46:39] [INFO - COMMANDS]: Loaded command: skip.ts
[04/01/2023, 17:46:39] [INFO - COMMANDS]: Loaded command: ping.ts
[04/01/2023, 17:46:38] [INFO - SERVER]: Server listening on port 4000
[04/01/2023, 17:46:38] [INFO - FEATURES]: Loaded feature: CreatePerGuildModel.ts
[04/01/2023, 17:46:39] [INFO - COMMANDS]: Successfully updated slash commands.
[04/01/2023, 17:46:40] [INFO - DB]: Connected to database
[04/01/2023, 17:47:06] [DEB - COMMANDS]: Command used: play
[04/01/2023, 17:47:22] [DEB - COMMANDS]: Command used: play
[04/01/2023, 17:47:30] [DEB - COMMANDS]: Command used: skip
[04/01/2023, 17:49:30] [INFO - PROCESS]: Exiting with reason: "SIGUSR2"
